Fecha ;PM10;PM2.5;NO;NO2;NOX;SO2;CO;OZONO;VelViento;DirViento;Temperatura;HR;PresiBaro;RadSolar;Precipitacion;BC 
28/07/2024 3:00;4,1;2,6;1,1;7,9;8,9;0,6;0,25;5,3;1,1;26;11,3;84,67;0;0;1,2;0,4
28/07/2024 4:00;6;2,7;2,2;8,3;10,5;0,7;0,27;1,8;0,1;335;11;86,32;0;0;2;0,4
28/07/2024 5:00;5,8;2,6;2,4;8,6;11;0,6;0,28;2,3;0,8;29;11;86,74;0;0;0,4;0,4
28/07/2024 6:00;5,8;2,6;1,6;7,5;9,1;0,5;0,24;3,1;1,5;28;10,8;86,59;0;0;0,4;0,4
28/07/2024 7:00;5,5;2,5;2,3;6,4;8,7;0,6;0,26;4,9;1,1;33;10,9;84,73;0;33;0,3;0,4
28/07/2024 8:00;5,9;2,5;6,6;7,5;14,1;0,9;0,34;3,6;0,6;348;11,6;83,13;0;48;0,1;0,7
28/07/2024 9:00;5,8;2,5;8,5;7,3;15,8;0,9;0,39;7,7;1,3;20;12,6;80,9;0;208;0,2;1
28/07/2024 10:00;5,7;2,5;5,6;6;11,6;0,9;0,35;11,7;0,5;12;14,5;70,73;0;208;0,5;0,8
28/07/2024 11:00;5,6;2,5;6,3;6,8;13,1;0,9;0,39;14,6;0,6;356;14,8;73,48;0;309;0,6;0,9
28/07/2024 12:00;6,2;3,4;5,5;6,7;12,2;0,9;0,39;19,9;0,3;208;17,3;62,2;0;444;0;0,8
28/07/2024 13:00;9;5,6;1,9;2,8;4,7;0,7;0,22;15,7;2,1;158;17,6;54,72;0;456;0;0,4
28/07/2024 14:00;8,2;5,2;2,1;2,8;4,9;0,7;0,23;16,1;2;200;16,3;57,1;0;364;0;0,3
28/07/2024 15:00;7,3;4,6;1,5;2;3,5;0,7;0,2;18,6;0,7;193;17,1;52,58;0;379;0;0,3
28/07/2024 16:00;6,5;4,2;1,9;2,8;4,8;0,6;0,21;17;1,2;186;16,7;52,84;0;335;0;0,3
28/07/2024 17:00;5,3;4;1,7;2,3;4,1;0,6;0,19;16,4;2,1;155;16,8;51,85;0;332;0;0,2
28/07/2024 18:00;4,7;3,1;1,1;2,7;3,8;0,7;0,2;15,2;1;168;15,1;56,32;0;117;0;0,3
28/07/2024 19:00;3,3;2,4;1,1;6,4;7,5;0,6;0,26;9,4;0,8;151;12,8;66,17;0;3;0;0,4
28/07/2024 20:00;2,4;1,8;1,1;5,6;6,7;0,6;0,22;10,9;1,1;135;12,5;66;0;0;0;0,4
28/07/2024 21:00;1,8;1,5;1,2;5,6;6,8;0,5;0,23;10,9;1,1;161;12,2;67,88;0;0;0;0,4
28/07/2024 22:00;1,8;1,2;1,2;6,5;7,7;0,5;0,25;8,4;0,3;182;11,4;67,41;0;0;0;0,3
28/07/2024 23:00;2,1;1,6;1,5;7,2;8,7;0,5;0,26;8;0,2;60;11,6;59,43;0;0;0;0,5
29/07/2024 0:00;1,8;1,7;4,9;10,8;15,7;0,7;0,39;2,4;0,7;312;10,6;70,36;0;0;0;0,8
29/07/2024 1:00;1,9;1,9;4,6;10;14,6;0,5;0,27;1,9;0,3;270;9,4;80,28;0;0;0;1
29/07/2024 2:00;2,1;1,9;13;8,8;21,9;0,4;0,31;1,5;0,4;276;9,7;83,02;0;0;0;1,3
29/07/2024 3:00;6,7;1,8;9,5;9,2;18,7;0,4;0,28;1,2;0,2;138;10,3;81,93;0;0;0;1
29/07/2024 4:00;6,1;1,9;5,5;9,2;14,7;0,3;0,23;2,9;0,2;295;10,4;80,23;0;0;0;0,8
29/07/2024 5:00;5,6;1,9;2,9;7,6;10,5;0,3;0,17;6;0,3;180;11;76,03;0;0;0;0,6
29/07/2024 6:00;5,1;1,9;7;11,9;18,9;0,6;0,26;2,7;0,6;324;11,2;76,05;0;0;0;1,9
29/07/2024 7:00;4,4;2;9,8;11,7;21,5;0,5;0,32;2,6;0,2;237;11,1;77,21;0;31;0;2
29/07/2024 8:00;5,7;2,5;15,3;12,1;27,4;0,7;0,55;5,1;0,2;56;13,5;67,49;0;87;0;2,5
29/07/2024 9:00;5,5;2;8,6;8,6;17,2;0,5;0,52;12,7;0,4;271;15,1;59,87;0;188;0;1,3
29/07/2024 10:00;11,8;2,1;4,6;5,4;10;0,5;0,27;16,7;1,3;179;16,3;54,65;0;289;0;0,6
29/07/2024 11:00;9,3;2,4;0;0;0;0;0;0;1;157;17,9;49,41;0;506;0;0,5
29/07/2024 12:00;8,6;3,4;1,8;2,7;4,4;0,4;0,2;18,8;2,4;136;18,1;49,38;0;507;0;0,3
29/07/2024 13:00;7,4;6,7;1,6;1,9;3,5;0,4;0,18;19,2;2,3;155;19,1;46,03;0;724;0;0,3
29/07/2024 14:00;7,3;7,3;1,5;2;3,4;0,5;0,17;18,3;2,6;159;19,5;44,22;0;783;0;0,3
29/07/2024 15:00;6,4;6,4;2;2,4;4,4;0,4;0,19;18,8;2,6;189;19,3;43,31;0;647;0;0,4
29/07/2024 16:00;0;4,9;2,3;3,5;5,8;0,5;0,2;18,8;2,7;165;18,3;45,63;0;523;0;0,5
29/07/2024 17:00;0;3,9;3;4,1;7,1;0,5;0,22;17,7;2,5;204;17,8;46,32;0;329;0;0,7
29/07/2024 18:00;5,8;3,8;2;4,9;7;0,5;0,27;16,7;2,1;197;16,1;50,94;0;115;0;0,4
29/07/2024 19:00;4,6;2,7;0,7;5;5,7;0,5;0,23;16,3;1,7;164;13,9;59,53;0;2;0;0,4
29/07/2024 20:00;3,7;2;1,4;9,1;10,5;0,4;0,3;11,1;1,5;139;13,1;62,9;0;0;0;0,7
29/07/2024 21:00;3,1;1,5;1,1;8,4;9,5;0,4;0,26;10,5;1;158;12,2;65,64;0;0;0;0,6
29/07/2024 22:00;2,8;1,2;0,9;7,1;8;0,4;0,23;12,9;1,3;115;12,9;65,59;0;0;0;0,5
29/07/2024 23:00;2,6;1,1;0,9;6,8;7,7;0,5;0,23;12,9;1,5;137;12,9;67,58;0;0;0;0,4
30/07/2024 0:00;5,4;1;0,5;2,7;3,1;0,4;0,15;18,7;2;127;12,9;66,94;0;0;0;0,2
30/07/2024 1:00;5,1;1,2;0,3;3,2;3,5;0,6;0,14;17,1;0,8;131;12,6;68,8;0;0;0;0,3
30/07/2024 2:00;4,9;1,5;0,3;2,7;3;0,7;0,13;17,4;0,8;158;12,1;68,07;0;0;0;0,2
30/07/2024 3:00;4,8;1,6;0,3;1,3;1,6;0,7;0,11;19,4;0,9;175;12,2;65,99;0;0;0;0,2
30/07/2024 4:00;4,7;1,6;0,3;1,4;1,7;0,7;0,11;19,1;1,2;148;12;66,45;0;0;0;0,2
30/07/2024 5:00;4,5;1,7;0,3;2,9;3,2;0,7;0,13;15,8;0,7;16;11,6;68,65;0;0;0;0,2
30/07/2024 6:00;4,5;1,7;2,4;8,3;10,7;0,8;0,2;9,6;0,1;288;11,8;69,7;0;0;0;0,9
30/07/2024 7:00;4,7;1,8;4,1;9,5;13,6;0,9;0,36;10,4;0,6;234;12,6;67,86;0;30;0;1,2
30/07/2024 8:00;4,6;1,8;6;11,6;17,6;0,9;0,55;9,5;0,5;281;13;69,41;0;71;0;1,5
30/07/2024 9:00;4,9;2,3;12,6;14,6;27,2;1,2;0,75;8,8;1;286;13,6;67,4;0;105;0;2,3
30/07/2024 10:00;5,2;1,9;3,6;6;9,6;0,9;0,28;16,7;1,8;217;14,2;62,39;0;141;0;0,6
30/07/2024 11:00;7,8;2;1,6;3,2;4,8;0,9;0,19;20,4;2,1;186;14,8;58,27;0;331;0;0,3
30/07/2024 12:00;6,9;3,2;1,7;3,1;4,8;0,9;0,18;21,3;1,4;145;15,2;57,01;0;269;0;0,4
